group,method,budget_bpw,invocations,requests,mean_recovery,median_recovery,p10_recovery,p25_recovery,p75_recovery,p90_recovery,p95_remaining_damage,fraction_above_80,fraction_above_90,fraction_above_95,fraction_above_99,median_relative_output_error,median_logical_bpw,median_physical_bpw,median_page_amplification,median_external_storage_multiplier,median_extra_flops,median_ci_low,median_ci_high
all_four,A3_pages_512,0.75,39,10,0.8168629744174317,0.8300394731606258,0.730233573041038,0.7634098641480149,0.8699756453835166,0.9102680623780064,0.2967136528206587,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.4485880533854167,0.7486979166666666,1.6652525595339103,,,0.7638462776142808,0.8536348140752494
all_four,A3_pages_512,1.0,39,10,0.826690702756479,0.8429810021750581,0.7416608327539931,0.7737787321997764,0.8768164860153368,0.9189066452018485,0.2849836519279096,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.6358489990234375,0.9986979166666666,1.560863931572295,,,0.7727209468581244,0.8602124514747564
all_four,A3_pages_512,1.5,39,10,0.8348791817613624,0.846244791718159,0.7565624321527279,0.7892679248188101,0.8885342316942126,0.9190390068657547,0.280920043076707,0.6410256410256411,0.15384615384615385,0.0,0.0,,1.0110321044921875,1.4973958333333333,1.4505248039977572,,,0.7909203167904955,0.8647306316117466
all_four,A3_pages_512,2.0,39,10,0.8360532607561066,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,1.69921875,1.4035468736168077,,,0.7898773334841813,0.864927475500464
all_four,A3_pages_512,2.5,39,10,0.8360589390893052,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,1.69921875,1.4016532836460966,,,0.7898773334841813,0.864927475500464
all_four,A3_pages_512,3.0,39,10,0.8360589390893052,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,1.69921875,1.4016532836460966,,,0.7898773334841813,0.864927475500464
all_four,A3_pages_512,4.0,39,10,0.8360589390893052,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,1.69921875,1.4016532836460966,,,0.7913616901224527,0.864927475500464
all_four,A4_fixed_sequence_hypergraph,0.0,39,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
all_four,A4_fixed_sequence_hypergraph,0.5,39,10,0.7310312089929574,0.7642547143150215,0.5690579777156696,0.6607440867640768,0.8096071180299949,0.8545009379351877,0.4701358547594009,0.28205128205128205,0.02564102564102564,0.0,0.0,,0.09064229329427083,0.5,5.401268166769541,,,0.6626354936957812,0.7813802419781297
all_four,A4_fixed_sequence_hypergraph,0.75,39,10,0.7641771960923578,0.7855404095444417,0.6191473113773767,0.6954272954120012,0.842201448374168,0.8843272254609525,0.42252656910046993,0.46153846153846156,0.07692307692307693,0.0,0.0,,0.15802001953125,0.75,4.746234067207416,,,0.7048884751606792,0.8155204707932349
all_four,A4_fixed_sequence_hypergraph,1.0,39,10,0.7880394621252631,0.8024218340751889,0.6581322389501101,0.7217682598363973,0.8523389425282673,0.9033842366574687,0.36445473387648647,0.5641025641025641,0.1282051282051282,0.0,0.0,,0.23153177897135416,1.0,4.319061532040157,,,0.7353151847615312,0.8346442763628551
all_four,A4_fixed_sequence_hypergraph,1.5,39,10,0.8165671153581159,0.8307598264923621,0.7185742491273353,0.7653337314628131,0.8767228045967124,0.9186470606001054,0.30083782611779014,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.4832509358723958,1.5,3.083627846671825,,,0.7659375744006144,0.8533018037482876
all_four,A4_fixed_sequence_hypergraph,2.0,39,10,0.8299921745808521,0.8450924199169203,0.746434430093925,0.7810876483539597,0.8815138659489605,0.9190390068657547,0.2836400408936548,0.6410256410256411,0.1282051282051282,0.0,0.0,,0.7516530354817709,2.0,2.6457621730572822,,,0.7826275617221026,0.8634145693497725
all_four,A4_fixed_sequence_hypergraph,2.5,39,10,0.8351029627219078,0.846244791718159,0.7563738626940498,0.7882586251238622,0.8870060644307269,0.9190390068657547,0.28111709796364065,0.6666666666666666,0.15384615384615385,0.0,0.0,,0.9676767985026041,2.5,2.5099449009084456,,,0.7889010282579925,0.8647332959382017
all_four,A4_fixed_sequence_hypergraph,3.0,39,10,0.8359852112168695,0.846244791718159,0.7584854589584098,0.7894926217646488,0.8888150537845567,0.9190390068657547,0.2808463307930292,0.6666666666666666,0.15384615384615385,0.0,0.0,,1.1309254964192708,3.0,2.5056366337498908,,,0.7896274611630874,0.8649232298291702
all_four,A4_fixed_sequence_hypergraph,4.0,39,10,0.8360589390893052,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,3.1041666666666665,2.505047535553234,,,0.7898773334841813,0.864927475500464
all_four,A4_fixed_sequence_importance,0.0,39,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
all_four,A4_fixed_sequence_importance,0.5,39,10,0.715000022508212,0.7411945628713228,0.5621663566637011,0.6503479647414351,0.7972744101117377,0.8481952042058654,0.4872363894244521,0.2564102564102564,0.0,0.0,0.0,,0.068511962890625,0.5,7.259193619849357,,,0.6558353613630761,0.7584687847164774
all_four,A4_fixed_sequence_importance,0.75,39,10,0.7494447653322648,0.7678965199904354,0.6008742643423741,0.6921729540913637,0.8176454060475484,0.8726786517125756,0.43771445502863365,0.4358974358974359,0.05128205128205128,0.0,0.0,,0.115447998046875,0.75,6.4964314036478985,,,0.6972481392658048,0.8015368822873068
all_four,A4_fixed_sequence_importance,1.0,39,10,0.7734592192051613,0.7925341415804721,0.6414599485734065,0.7149116724517914,0.8490283693528013,0.8897779294842488,0.381286461348856,0.46153846153846156,0.07692307692307693,0.0,0.0,,0.16611226399739584,1.0,5.957316513059188,,,0.7258723509287102,0.8206018049098651
all_four,A4_fixed_sequence_importance,1.5,39,10,0.8062950995489253,0.8210449547934942,0.6931518715613384,0.7532047399443842,0.8732987309634627,0.9138238877632378,0.3205977509930662,0.5897435897435898,0.1282051282051282,0.0,0.0,,0.3474019368489583,1.5,4.31776521917367,,,0.7640851921725776,0.846244791718159
all_four,A4_fixed_sequence_importance,2.0,39,10,0.8250020183531288,0.8423738528412512,0.7367379559781935,0.7759782757271758,0.8768455993034043,0.9190363430174024,0.28589478848792244,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.6127522786458334,2.0,3.0473592436160732,,,0.7755904901640438,0.8583237655178542
all_four,A4_fixed_sequence_importance,2.5,39,10,0.8338069447036067,0.846244791718159,0.755331849102381,0.7871868190267736,0.8845513433576733,0.9190390068657547,0.2812628276971535,0.6410256410256411,0.15384615384615385,0.0,0.0,,0.89794921875,2.5,2.7312280857731865,,,0.786656674546035,0.8644560143086981
all_four,A4_fixed_sequence_importance,3.0,39,10,0.8358384000721865,0.846244791718159,0.7566804867479346,0.789323980831987,0.8884808433061023,0.9190390068657547,0.2808519454176056,0.6666666666666666,0.15384615384615385,0.0,0.0,,1.0924835205078125,3.0,2.635813972195037,,,0.7892910602313485,0.8649188979027036
all_four,A4_fixed_sequence_importance,4.0,39,10,0.8360586719927556,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,3.2083333333333335,2.5906092822937685,,,0.7898773334841813,0.864927475500464
all_four,A4_fixed_sequence_naive,0.0,39,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
all_four,A4_fixed_sequence_naive,0.5,39,10,0.7062625524859664,0.7237527049006656,0.5495564673572496,0.6331652765577278,0.7916541870097491,0.8331677101548427,0.4788933802478964,0.23076923076923078,0.0,0.0,0.0,,0.06336466471354167,0.5,7.887034659820283,,,0.6295746377693533,0.7533399034712989
all_four,A4_fixed_sequence_naive,0.75,39,10,0.73778339889034,0.7567842952947,0.5990953502328833,0.6738648483942268,0.813598519549328,0.8592328858174875,0.43771445502863365,0.3333333333333333,0.0,0.0,0.0,,0.10306803385416667,0.75,7.217974448088501,,,0.6738648483942268,0.778956395716297
all_four,A4_fixed_sequence_naive,1.0,39,10,0.7624398522457418,0.7832952284453544,0.6247495585580216,0.7050800947158622,0.8354393192306926,0.8814641741062026,0.40160307653093436,0.41025641025641024,0.05128205128205128,0.0,0.0,,0.149322509765625,0.9895833333333334,6.696913958716534,,,0.707239787250539,0.8006565108002689
all_four,A4_fixed_sequence_naive,1.5,39,10,0.7984174273478245,0.816624976348661,0.6860646310858218,0.7415736424930881,0.8530091144070246,0.9028929838950464,0.32601504040210344,0.5641025641025641,0.1282051282051282,0.0,0.0,,0.2914174397786458,1.5,5.147255432411205,,,0.749916988226928,0.8341628860823345
all_four,A4_fixed_sequence_naive,2.0,39,10,0.8220036783274497,0.8424384369213482,0.7282220584289718,0.7689821538874244,0.8727887389947733,0.9187976302564796,0.29045765729532175,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.5494740804036459,2.0,3.639844118817747,,,0.7733199002392759,0.8483691600226015
all_four,A4_fixed_sequence_naive,2.5,39,10,0.8324742638952949,0.846244791718159,0.7468935211346472,0.7870988976284549,0.8793653554443077,0.9190388326116448,0.281343186583763,0.6410256410256411,0.15384615384615385,0.0,0.0,,0.852325439453125,2.5,2.9331519209423895,,,0.7849185722744323,0.8643163096801458
all_four,A4_fixed_sequence_naive,3.0,39,10,0.8356091883865117,0.846244791718159,0.7564663458915066,0.788969816841193,0.8883919537048377,0.9190390068657547,0.2808536749551378,0.6666666666666666,0.15384615384615385,0.0,0.0,,1.0667673746744792,3.0,2.8122344863756643,,,0.7891205138655633,0.8648917946105621
all_four,A4_fixed_sequence_naive,4.0,39,10,0.8360587477236132,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,3.2916666666666665,2.7392910151530843,,,0.791324581206496,0.864927475500464
all_four,A4_fixed_sequence_pairwise,0.0,39,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
all_four,A4_fixed_sequence_pairwise,0.5,39,10,0.7174920388517847,0.7390037985269247,0.552865278663605,0.6468513454762308,0.7996015096290048,0.848041428604434,0.4801575518446775,0.2564102564102564,0.02564102564102564,0.0,0.0,,0.07193501790364583,0.5,6.95071766951849,,,0.6459490383942048,0.7689376866078604
all_four,A4_fixed_sequence_pairwise,0.75,39,10,0.7514319261600122,0.7766942702048747,0.6012249778284845,0.6846544398454404,0.8269621264043179,0.8777028111658208,0.4316826025724786,0.4358974358974359,0.05128205128205128,0.0,0.0,,0.11731974283854167,0.75,6.39278591866817,,,0.705252864412209,0.8001550219379177
all_four,A4_fixed_sequence_pairwise,1.0,39,10,0.7745114773530346,0.7930516137344044,0.6375617331019737,0.707813755011287,0.8496667091596908,0.8963025517527572,0.37761991480361,0.48717948717948717,0.10256410256410256,0.0,0.0,,0.17639668782552084,1.0,5.669040685101352,,,0.7191617561922974,0.8155204707932349
all_four,A4_fixed_sequence_pairwise,1.5,39,10,0.8079489123861219,0.8217539666321303,0.6934669000932787,0.7539325075236571,0.8759404872435244,0.9143266732196793,0.31549410264504724,0.5641025641025641,0.1282051282051282,0.0,0.0,,0.3726298014322917,1.5,4.025442930850919,,,0.7653843706454302,0.8457709926126483
all_four,A4_fixed_sequence_pairwise,2.0,39,10,0.8257878057810145,0.8415537136652128,0.734748965791737,0.77681126410749,0.8771813542661404,0.9190390068657547,0.28680708985108244,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.6355997721354166,2.0,3.093485221577991,,,0.780954974876503,0.8593074909512574
all_four,A4_fixed_sequence_pairwise,2.5,39,10,0.8340072851235362,0.846244791718159,0.7561600287277853,0.7872705906147783,0.8835685121518901,0.9190390068657547,0.28125162368887224,0.6410256410256411,0.15384615384615385,0.0,0.0,,0.9159138997395834,2.5,2.6530366676603703,,,0.7880784279472381,0.8643836174668182
all_four,A4_fixed_sequence_pairwise,3.0,39,10,0.8359414811724611,0.846244791718159,0.758473291222923,0.7894251921396728,0.8887331084663957,0.9190390068657547,0.28085185607725627,0.6666666666666666,0.15384615384615385,0.0,0.0,,1.0986328125,3.0,2.5848057975734875,,,0.7894926019131352,0.8648960690335802
all_four,A4_fixed_sequence_pairwise,4.0,39,10,0.8360587719880889,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,3.1666666666666665,2.5539324276176165,,,0.7898773334841813,0.864927475500464
all_four,A4_gate_up_bundled,0.0,39,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
all_four,A4_gate_up_bundled,0.5,39,10,0.7312705203723853,0.7632134212292687,0.5705042834326639,0.6581301356534982,0.8062921725181111,0.8600968772129229,0.4795963832230028,0.28205128205128205,0.02564102564102564,0.0,0.0,,0.09075927734375,0.5,5.509078681909886,,,0.6525603099715657,0.7749442801591304
all_four,A4_gate_up_bundled,0.75,39,10,0.7632930921266916,0.7839709312265463,0.619546868908988,0.6951808047291961,0.8388921851891873,0.8852698066065867,0.4270855804466198,0.46153846153846156,0.07692307692307693,0.0,0.0,,0.15069580078125,0.75,4.976913730255164,,,0.7047429144882364,0.8156508004842202
all_four,A4_gate_up_bundled,1.0,39,10,0.7868218188969792,0.8021248575218178,0.6608786121394103,0.7217682598363973,0.8519197161044851,0.9031361995117865,0.3637124111794901,0.5128205128205128,0.1282051282051282,0.0,0.0,,0.228851318359375,1.0,4.369649286571543,,,0.7476110482188365,0.8323795927965372
all_four,A4_gate_up_bundled,1.5,39,10,0.8154821674358282,0.8312496431655849,0.7134219387270891,0.7648806072322556,0.876145609685939,0.9186470606001054,0.30069473979117234,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.4679311116536458,1.5,3.1805700850921563,,,0.7659072767184582,0.8475047042269808
all_four,A4_gate_up_bundled,2.0,39,10,0.8294193033436574,0.8450924199169203,0.7461748605671167,0.7807781587831274,0.8813760344135839,0.9190390068657547,0.2835752241259886,0.6410256410256411,0.15384615384615385,0.0,0.0,,0.7454477945963541,2.0,2.663397386833924,,,0.7823574601911052,0.8632199776794613
all_four,A4_gate_up_bundled,2.5,39,10,0.8349363265954147,0.846244791718159,0.7563504985712312,0.7873342865541268,0.8863356419337592,0.9190390068657547,0.28111379084392635,0.6666666666666666,0.15384615384615385,0.0,0.0,,0.9556172688802084,2.5,2.525173646788048,,,0.788848095008103,0.864726577618615
all_four,A4_gate_up_bundled,3.0,39,10,0.835973667042955,0.846244791718159,0.7584774003271161,0.7894644471159427,0.8887433754452368,0.9190390068657547,0.2808463078852473,0.6666666666666666,0.15384615384615385,0.0,0.0,,1.1276346842447917,2.9895833333333335,2.519902602448754,,,0.7958348569483386,0.8649226452107754
all_four,A4_gate_up_bundled,4.0,39,10,0.8360589390893052,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,3.1145833333333335,2.510488648042605,,,0.7928460467607242,0.864927475500464
all_four,A5_four_partial_layout_H0,0.0,39,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
all_four,A5_four_partial_layout_H0,0.5,39,10,0.7314190774265552,0.7642547143150215,0.5700204527530597,0.6607440867640768,0.8068914555002054,0.8545009379351877,0.4694328517842945,0.28205128205128205,0.02564102564102564,0.0,0.0,,0.0886993408203125,0.5,5.613904117578444,,,0.6626354936957812,0.7749442801591304
all_four,A5_four_partial_layout_H0,0.75,39,10,0.7639477645571148,0.7839842578145939,0.6191473113773767,0.6951808047291961,0.8422067486557145,0.8852698066065867,0.42252656910046993,0.46153846153846156,0.07692307692307693,0.0,0.0,,0.15688069661458334,0.75,4.780702891972507,,,0.7048884751606792,0.8143056488296587
all_four,A5_four_partial_layout_H0,1.0,39,10,0.7877287002005736,0.8028105713599247,0.6587019350570229,0.7217682598363973,0.8523389425282673,0.9031361995117865,0.36473465993120036,0.5641025641025641,0.1282051282051282,0.0,0.0,,0.23153177897135416,1.0,4.319061532040157,,,0.7476110482188365,0.8340480624214829
all_four,A5_four_partial_layout_H0,1.5,39,10,0.8165268220573828,0.8305287196851961,0.7185742491273353,0.7650350272475099,0.8767374248068772,0.9186470606001054,0.30083782611779014,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.4738972981770833,1.5,3.083627846671825,,,0.7660616967337124,0.8525815445308936
all_four,A5_four_partial_layout_H0,2.0,39,10,0.8296520128824909,0.8449337514790443,0.7465459091108374,0.7807781587831274,0.8815138659489605,0.9190390068657547,0.2838042577603572,0.6410256410256411,0.1282051282051282,0.0,0.0,,0.7416229248046875,2.0,2.6074121227794467,,,0.7806547205761383,0.8634145693497725
all_four,A5_four_partial_layout_H0,2.5,39,10,0.8350965439445884,0.846244791718159,0.7563756867343674,0.7883515317409677,0.8869939601096912,0.9190390068657547,0.2811467334308583,0.6666666666666666,0.15384615384615385,0.0,0.0,,0.966094970703125,2.5,2.5166017275012673,,,0.7925372725360572,0.8647332959382017
all_four,A5_four_partial_layout_H0,3.0,39,10,0.8359869889548188,0.846244791718159,0.7584891764749635,0.7895027453205068,0.8888190473709896,0.9190390068657547,0.28084567647472986,0.6666666666666666,0.15384615384615385,0.0,0.0,,1.137054443359375,2.9895833333333335,2.4812024381933138,,,0.7928060675296502,0.8649237761119327
all_four,A5_four_partial_layout_H0,4.0,39,10,0.8360589390893052,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,3.0416666666666665,2.4835449815999873,,,0.7928460467607242,0.864927475500464
all_four,A5_two_layout_H0,0.0,39,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
all_four,A5_two_layout_H0,0.5,39,10,0.7314406092322342,0.7642547143150215,0.5700204527530597,0.6607440867640768,0.807793547513743,0.8545009379351877,0.4694328517842945,0.28205128205128205,0.02564102564102564,0.0,0.0,,0.09064229329427083,0.5,5.415899950415955,,,0.6626354936957812,0.7838328732302752
all_four,A5_two_layout_H0,0.75,39,10,0.7640191210421288,0.7855404095444417,0.6191473113773767,0.6954272954120012,0.842206027762499,0.8843272254609525,0.42252656910046993,0.46153846153846156,0.07692307692307693,0.0,0.0,,0.15802001953125,0.75,4.746234067207416,,,0.7048884751606792,0.8143056488296587
all_four,A5_two_layout_H0,1.0,39,10,0.7878279396249795,0.8028105713599247,0.6581322389501101,0.7217682598363973,0.8523389425282673,0.9033842366574687,0.36473465993120036,0.5641025641025641,0.1282051282051282,0.0,0.0,,0.22989400227864584,1.0,4.349830748467887,,,0.7476110482188365,0.8339440430125098
all_four,A5_two_layout_H0,1.5,39,10,0.8165577028926305,0.8307598264923621,0.7185742491273353,0.7654578537959111,0.8767374248068772,0.9186470606001054,0.30083782611779014,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.4738972981770833,1.5,3.083627846671825,,,0.7663652488729564,0.8525815445308936
all_four,A5_two_layout_H0,2.0,39,10,0.8296932093242103,0.8449337514790443,0.7465281333683393,0.7811796981320325,0.8815025629152278,0.9190390068657547,0.2837709477156793,0.6410256410256411,0.1282051282051282,0.0,0.0,,0.7519887288411459,2.0,2.636750732587223,,,0.7789091823117108,0.8632199776794613
all_four,A5_two_layout_H0,2.5,39,10,0.8350952751535294,0.846244791718159,0.7563793539674386,0.7883515317409677,0.8869939601096912,0.9190390068657547,0.2811182181541747,0.6666666666666666,0.15384615384615385,0.0,0.0,,0.9578755696614584,2.5,2.5157988125298574,,,0.7873667645283141,0.8647332959382017
all_four,A5_two_layout_H0,3.0,39,10,0.83598777919342,0.846244791718159,0.7584891270429766,0.7895325054766111,0.8888160553600915,0.9190390068657547,0.2808463582823674,0.6666666666666666,0.15384615384615385,0.0,0.0,,1.131683349609375,2.9895833333333335,2.5084056664355976,,,0.7897072285870118,0.8649232298291702
all_four,A5_two_layout_H0,4.0,39,10,0.8360589390893052,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,3.0833333333333335,2.4966879314864983,,,0.7898773334841813,0.864927475500464
all_four,A6_corrected_screened_greedy,0.0,39,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
all_four,A6_corrected_screened_greedy,0.5,39,10,0.7310312089929574,0.7642547143150215,0.5690579777156696,0.6607440867640768,0.8096071180299949,0.8545009379351877,0.4701358547594009,0.28205128205128205,0.02564102564102564,0.0,0.0,,0.09064229329427083,0.5,5.401268166769541,,,0.6626354936957812,0.7751662673540003
all_four,A6_corrected_screened_greedy,0.75,39,10,0.7641771960923578,0.7855404095444417,0.6191473113773767,0.6954272954120012,0.842201448374168,0.8843272254609525,0.42252656910046993,0.46153846153846156,0.07692307692307693,0.0,0.0,,0.15802001953125,0.75,4.746234067207416,,,0.7139645785426604,0.8155204707932349
all_four,A6_corrected_screened_greedy,1.0,39,10,0.7880394621252631,0.8024218340751889,0.6581322389501101,0.7217682598363973,0.8523389425282673,0.9033842366574687,0.36445473387648647,0.5641025641025641,0.1282051282051282,0.0,0.0,,0.23153177897135416,1.0,4.319061532040157,,,0.7350849591314725,0.8346246604418961
all_four,A6_corrected_screened_greedy,1.5,39,10,0.8165671153581159,0.8307598264923621,0.7185742491273353,0.7653337314628131,0.8767228045967124,0.9186470606001054,0.30083782611779014,0.6153846153846154,0.1282051282051282,0.0,0.0,,0.4832509358723958,1.5,3.083627846671825,,,0.765934471342287,0.8533018037482876
all_four,A6_corrected_screened_greedy,2.0,39,10,0.8299921745808521,0.8450924199169203,0.746434430093925,0.7810876483539597,0.8815138659489605,0.9190390068657547,0.2836400408936548,0.6410256410256411,0.1282051282051282,0.0,0.0,,0.7516530354817709,2.0,2.6457621730572822,,,0.7810562599250434,0.8634145693497725
all_four,A6_corrected_screened_greedy,2.5,39,10,0.8351029627219078,0.846244791718159,0.7563738626940498,0.7882586251238622,0.8870060644307269,0.9190390068657547,0.28111709796364065,0.6666666666666666,0.15384615384615385,0.0,0.0,,0.9676767985026041,2.5,2.5099449009084456,,,0.7871830825850346,0.8647332959382017
all_four,A6_corrected_screened_greedy,3.0,39,10,0.8359852112168695,0.846244791718159,0.7584854589584098,0.7894926217646488,0.8888150537845567,0.9190390068657547,0.2808463307930292,0.6666666666666666,0.15384615384615385,0.0,0.0,,1.1309254964192708,3.0,2.5056366337498908,,,0.7912367539619058,0.8649232298291702
all_four,A6_corrected_screened_greedy,4.0,39,10,0.8360589390893052,0.846244791718159,0.758504423946494,0.7896175579251958,0.8888878937070286,0.9190390068657547,0.2808437332459112,0.6923076923076923,0.15384615384615385,0.0,0.0,,1.1821543375651042,3.1041666666666665,2.505047535553234,,,0.791324581206496,0.864927475500464
all_four,bounded_exact_complete_marginal,0.0,12,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
all_four,bounded_exact_complete_marginal,0.5,12,7,0.5409421765686923,0.5061440829452581,0.39952652359591867,0.4405106103256323,0.6432481618304835,0.7193420928257157,0.6066287843702473,0.0,0.0,0.0,0.0,,0.029719034830729164,0.05729166666666667,1.9634412072982292,,,0.4629467040918298,0.6411992919216507
all_four,bounded_exact_complete_marginal,0.75,12,7,0.5409421765686923,0.5061440829452581,0.39952652359591867,0.4405106103256323,0.6432481618304835,0.7193420928257157,0.6066287843702473,0.0,0.0,0.0,0.0,,0.029719034830729164,0.05729166666666667,1.9634412072982292,,,0.4629467040918298,0.6411992919216507
all_four,bounded_exact_complete_marginal,1.0,12,7,0.5409421765686923,0.5061440829452581,0.39952652359591867,0.4405106103256323,0.6432481618304835,0.7193420928257157,0.6066287843702473,0.0,0.0,0.0,0.0,,0.029719034830729164,0.05729166666666667,1.9634412072982292,,,0.4629467040918298,0.6411992919216507
all_four,bounded_exact_complete_marginal,1.5,12,7,0.5409421765686923,0.5061440829452581,0.39952652359591867,0.4405106103256323,0.6432481618304835,0.7193420928257157,0.6066287843702473,0.0,0.0,0.0,0.0,,0.029719034830729164,0.05729166666666667,1.9634412072982292,,,0.4629467040918298,0.6411992919216507
all_four,bounded_exact_complete_marginal,2.0,12,7,0.5409421765686923,0.5061440829452581,0.39952652359591867,0.4405106103256323,0.6432481618304835,0.7193420928257157,0.6066287843702473,0.0,0.0,0.0,0.0,,0.029719034830729164,0.05729166666666667,1.9634412072982292,,,0.4629467040918298,0.6411992919216507
all_four,bounded_exact_complete_marginal,2.5,12,7,0.5409421765686923,0.5061440829452581,0.39952652359591867,0.4405106103256323,0.6432481618304835,0.7193420928257157,0.6066287843702473,0.0,0.0,0.0,0.0,,0.029719034830729164,0.05729166666666667,1.9634412072982292,,,0.4629467040918298,0.6411992919216507
all_four,bounded_exact_complete_marginal,3.0,12,7,0.5409421765686923,0.5061440829452581,0.39952652359591867,0.4405106103256323,0.6432481618304835,0.7193420928257157,0.6066287843702473,0.0,0.0,0.0,0.0,,0.029719034830729164,0.05729166666666667,1.9634412072982292,,,0.4629467040918298,0.6411992919216507
all_four,bounded_exact_complete_marginal,4.0,12,7,0.5409421765686923,0.5061440829452581,0.39952652359591867,0.4405106103256323,0.6432481618304835,0.7193420928257157,0.6066287843702473,0.0,0.0,0.0,0.0,,0.029719034830729164,0.05729166666666667,1.9634412072982292,,,0.4629467040918298,0.6411992919216507
difficult,A3_pages_1024,0.0,27,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0
difficult,A3_pages_1024,0.5,27,9,0.7462918187499766,0.773344012446212,0.6455251201536722,0.6742971994907626,0.8147990750912943,0.8460856805002849,0.37317266831485796,0.3333333333333333,0.0,0.0,0.0,,0.19642130533854166,0.5,2.54554870785644,,,0.6659296689140383,0.788933713370549
difficult,A3_pages_1024,0.75,27,9,0.7738315142291797,0.7826879502396491,0.6906743382388596,0.715575855669631,0.8366912446377596,0.864819933899051,0.32256719625488856,0.4444444444444444,0.0,0.0,0.0,,0.319488525390625,0.7473958333333334,2.339351100073232,,,0.6962764026212257,0.8110111513629453
difficult,A3_pages_1024,1.0,27,9,0.7919725534456634,0.788591406145729,0.7120522228380425,0.7447955154749201,0.8496442689860664,0.8723338816781675,0.3051104891352898,0.48148148148148145,0.0,0.0,0.0,,0.4718068440755208,1.0,2.1195114326063753,,,0.7354788297949425,0.8257966132054582
