request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
tfprod-req000232-1bbbc2b3,20,225,down,2,512,exact_greedy,0.99,324,0.9900261847276954,,0
tfprod-req000232-1bbbc2b3,20,225,down,2,512,greedy_plus_local_swaps,0.99,324,0.9900992651834656,,3
tfprod-req000098-00e89186,39,235,gate,1,2048,diagonal,0.8,416,0.8009159603613503,,0
tfprod-req000098-00e89186,39,235,gate,1,2048,exact_greedy,0.8,197,0.8005255197218814,,0
tfprod-req000098-00e89186,39,235,gate,1,2048,greedy_plus_local_swaps,0.8,197,0.8018176253242024,,8
tfprod-req000098-00e89186,39,235,gate,1,2048,diagonal,0.9,729,0.9007234469235152,,0
tfprod-req000098-00e89186,39,235,gate,1,2048,exact_greedy,0.9,314,0.9002886488616151,,0
tfprod-req000098-00e89186,39,235,gate,1,2048,greedy_plus_local_swaps,0.9,314,0.901474437584789,,8
tfprod-req000098-00e89186,39,235,gate,1,2048,diagonal,0.95,994,0.950549684790896,,0
tfprod-req000098-00e89186,39,235,gate,1,2048,exact_greedy,0.95,449,0.9500094039462086,,0
tfprod-req000098-00e89186,39,235,gate,1,2048,greedy_plus_local_swaps,0.95,449,0.9508719773261403,,7
tfprod-req000098-00e89186,39,235,gate,1,2048,diagonal,0.99,1411,0.9900603849321241,,0
tfprod-req000098-00e89186,39,235,gate,1,2048,exact_greedy,0.99,2003,0.9901875520440635,,0
tfprod-req000098-00e89186,39,235,gate,1,2048,greedy_plus_local_swaps,0.99,2003,0.9928211317491167,,8
tfprod-req000098-00e89186,39,235,gate,2,2048,diagonal,0.8,302,0.8015880426964939,,0
tfprod-req000098-00e89186,39,235,gate,2,2048,exact_greedy,0.8,143,0.8003967051243591,,0
tfprod-req000098-00e89186,39,235,gate,2,2048,greedy_plus_local_swaps,0.8,143,0.8006335601468091,,2
tfprod-req000098-00e89186,39,235,gate,2,2048,diagonal,0.9,596,0.9004987314596897,,0
tfprod-req000098-00e89186,39,235,gate,2,2048,exact_greedy,0.9,261,0.9000923222878687,,0
tfprod-req000098-00e89186,39,235,gate,2,2048,greedy_plus_local_swaps,0.9,261,0.9006388418862861,,8
tfprod-req000098-00e89186,39,235,gate,2,2048,diagonal,0.95,818,0.9503477544605233,,0
tfprod-req000098-00e89186,39,235,gate,2,2048,exact_greedy,0.95,391,0.9501631802451063,,0
tfprod-req000098-00e89186,39,235,gate,2,2048,greedy_plus_local_swaps,0.95,391,0.9510774320763783,,8
tfprod-req000098-00e89186,39,235,gate,2,2048,diagonal,0.99,1285,0.9900374554240733,,0
tfprod-req000098-00e89186,39,235,gate,2,2048,exact_greedy,0.99,1019,0.9900089509503321,,0
tfprod-req000098-00e89186,39,235,gate,2,2048,greedy_plus_local_swaps,0.99,1019,0.9901701372257903,,8
tfprod-req000098-00e89186,39,235,up,1,2048,diagonal,0.8,486,0.8003292666866175,,0
tfprod-req000098-00e89186,39,235,up,1,2048,exact_greedy,0.8,220,0.8010788758822652,,0
tfprod-req000098-00e89186,39,235,up,1,2048,greedy_plus_local_swaps,0.8,220,0.8024817658650714,,8
tfprod-req000098-00e89186,39,235,up,1,2048,diagonal,0.9,803,0.900406470645271,,0
tfprod-req000098-00e89186,39,235,up,1,2048,exact_greedy,0.9,342,0.9000904150081259,,0
tfprod-req000098-00e89186,39,235,up,1,2048,greedy_plus_local_swaps,0.9,342,0.9004167353636228,,6
tfprod-req000098-00e89186,39,235,up,1,2048,diagonal,0.95,1011,0.95005613185568,,0
tfprod-req000098-00e89186,39,235,up,1,2048,exact_greedy,0.95,478,0.9501539645994771,,0
tfprod-req000098-00e89186,39,235,up,1,2048,greedy_plus_local_swaps,0.95,478,0.9513802690565356,,8
