factor_config_id,allocation_policy,mean_budget_pages_per_expert,burst_cap_pages_per_expert,layer,router_rank,expert_invocations,selected_pages_mean,selected_pages_median,selected_pages_p10,selected_pages_p90,expert_recovery_median,expert_recovery_p10
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,39,4,32,748.5,749.0,749.0,749.0,0.9949550932465192,0.9918050215915447
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,39,5,32,748.75,749.0,749.0,749.0,0.9948038536886307,0.9887579293117317
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,39,6,32,749.0,749.0,749.0,749.0,0.9936913510597607,0.9887970879665493
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,39,7,32,748.90625,749.0,749.0,749.0,0.9947459187762442,0.9898545940816783
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,749,749,39,8,32,748.5,749.0,749.0,749.0,0.9938623677393346,0.9867857128355576
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,0,1,32,745.15625,768.0,727.0,768.0,0.9999975416636515,0.9996826522168117
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,0,2,32,754.09375,768.0,727.0,768.0,0.999985857691232,0.9984872636986432
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,0,3,32,760.90625,768.0,727.0,768.0,0.9999463212798596,0.9994549687298135
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,0,4,32,763.8125,768.0,761.5,768.0,0.9999906976909638,0.9996531235069044
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,0,5,32,760.0,768.0,727.0,768.0,0.9999917884798516,0.9992141513874245
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,0,6,32,759.125,768.0,727.0,768.0,0.9999771589202227,0.9990457859179445
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,0,7,32,756.34375,768.0,727.0,768.0,0.9999883926600929,0.9987593118761963
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,0,8,32,754.375,768.0,727.0,768.0,0.9999904915987008,0.9988487516540957
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,4,1,32,766.875,768.0,768.0,768.0,0.9960789565154449,0.9919223860550943
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,4,2,32,766.1875,768.0,768.0,768.0,0.9953579713446433,0.9899821192265037
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,4,3,32,767.40625,768.0,768.0,768.0,0.994718412585547,0.9910811581035366
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,4,4,32,767.21875,768.0,768.0,768.0,0.9954492729506715,0.9916765300165093
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,4,5,32,768.0,768.0,768.0,768.0,0.9943166169481468,0.9906975743735765
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,4,6,32,767.59375,768.0,768.0,768.0,0.9944320051245965,0.9914087904563937
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,4,7,32,766.59375,768.0,767.1,768.0,0.9931205752742716,0.9893157173860083
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,4,8,32,767.59375,768.0,768.0,768.0,0.99270202904279,0.9895233024878354
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,20,1,32,767.96875,768.0,768.0,768.0,0.9938808682205247,0.9900527805229392
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,20,2,32,767.8125,768.0,768.0,768.0,0.9960908954927085,0.9888641582331078
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,20,3,32,767.15625,768.0,768.0,768.0,0.9945294761482282,0.9902104299549941
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,20,4,32,768.0,768.0,768.0,768.0,0.9935526758848547,0.9887009408260969
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,20,5,32,767.3125,768.0,767.1,768.0,0.9939927927015535,0.9902496493741644
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,20,6,32,767.5,768.0,768.0,768.0,0.9923103994879258,0.9900286739277665
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,20,7,32,767.53125,768.0,768.0,768.0,0.9940385633783021,0.9897749608355078
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,20,8,32,766.9375,768.0,768.0,768.0,0.992743145199289,0.9886472575721118
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,39,1,32,766.625,768.0,766.1,768.0,0.9978851684464503,0.993087803271325
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,39,2,32,765.46875,768.0,768.0,768.0,0.9974015399557623,0.9942935733591352
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,39,3,32,767.875,768.0,768.0,768.0,0.9966688509387458,0.9929648937472636
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,39,4,32,766.75,768.0,768.0,768.0,0.9954285396252655,0.9921500773010833
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,39,5,32,767.34375,768.0,768.0,768.0,0.9952533626547454,0.989998372361262
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,39,6,32,768.0,768.0,768.0,768.0,0.9941623124327471,0.9905309107702052
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,39,7,32,767.8125,768.0,768.0,768.0,0.9952522372270043,0.9910346335023388
matrix_free_joint_rank8_int4_per_row_hadamard,uniform_per_expert,768,768,39,8,32,766.96875,768.0,766.2,768.0,0.9946238868036662,0.9882558252819047
