layout_id,mean_budget_quanta_per_expert,layer,recovery_p10,recovery_median,recovery_p90,groups
q3_ideal_logical_256_byte_plane_ceiling,896,39,0.9643859993364468,0.9825940345150523,0.9956471381875616,32
q3_ideal_logical_256_byte_plane_ceiling,928,0,0.9654437321796928,0.9877915022472773,0.9944512280859672,32
q3_ideal_logical_256_byte_plane_ceiling,928,4,0.93438405286995,0.9753342342508422,0.9894637267752581,32
q3_ideal_logical_256_byte_plane_ceiling,928,20,0.9429597830370223,0.9759194206325036,0.9917935682385044,32
q3_ideal_logical_256_byte_plane_ceiling,928,39,0.9660198775720849,0.9831616141043626,0.9959931445680192,32
q3_ideal_logical_256_byte_plane_ceiling,960,0,0.965878701164615,0.9878806418161323,0.9944399719021714,32
q3_ideal_logical_256_byte_plane_ceiling,960,4,0.9350393369385209,0.9759278307590107,0.9897418473322933,32
q3_ideal_logical_256_byte_plane_ceiling,960,20,0.9471068192119404,0.9769209080637067,0.9918596775387506,32
q3_ideal_logical_256_byte_plane_ceiling,960,39,0.9675151637408598,0.983275534009275,0.996190106949465,32
q3_ideal_logical_256_byte_plane_ceiling,992,0,0.966006733380585,0.9878723422372755,0.9946397695647687,32
q3_ideal_logical_256_byte_plane_ceiling,992,4,0.935589367875283,0.9764468987331183,0.9896969811234936,32
q3_ideal_logical_256_byte_plane_ceiling,992,20,0.9488354313452662,0.977964956422729,0.9919774188958396,32
q3_ideal_logical_256_byte_plane_ceiling,992,39,0.9684029055100907,0.9838774485152286,0.9963792440650282,32
q3_ideal_logical_256_byte_plane_ceiling,1024,0,0.9662226546051674,0.9879541461581596,0.9946629167287491,32
q3_ideal_logical_256_byte_plane_ceiling,1024,4,0.9362578009442687,0.9769026206040006,0.9899999628565805,32
q3_ideal_logical_256_byte_plane_ceiling,1024,20,0.94971972150064,0.9790163787808648,0.9920890892683555,32
q3_ideal_logical_256_byte_plane_ceiling,1024,39,0.9694838695173895,0.9843193742894074,0.9966354326536951,32
q3_ideal_logical_256_byte_plane_ceiling,1056,0,0.966396142755139,0.9880129536076543,0.9946908516181866,32
q3_ideal_logical_256_byte_plane_ceiling,1056,4,0.9363084208079385,0.9774517273217453,0.9899635638534655,32
q3_ideal_logical_256_byte_plane_ceiling,1056,20,0.9520720792422174,0.9792698291825515,0.9922335235455011,32
