request_id,layer,expert_id,projection,refinement_plane,total_coordinates,comparison,target,k,recovery,beam_width,swaps
mxfp4-confirm-009,39,231,down,2,512,greedy_plus_local_swaps,0.8,41,0.8014958965850968,,0
mxfp4-confirm-009,39,231,down,2,512,diagonal,0.9,90,0.900016060982076,,0
mxfp4-confirm-009,39,231,down,2,512,exact_greedy,0.9,86,0.9012951830258965,,0
mxfp4-confirm-009,39,231,down,2,512,greedy_plus_local_swaps,0.9,86,0.9018054785246417,,2
mxfp4-confirm-009,39,231,down,2,512,diagonal,0.95,138,0.950720438346747,,0
mxfp4-confirm-009,39,231,down,2,512,exact_greedy,0.95,131,0.9500557626674649,,0
mxfp4-confirm-009,39,231,down,2,512,greedy_plus_local_swaps,0.95,131,0.9500557682306027,,0
mxfp4-confirm-009,39,231,down,2,512,diagonal,0.99,258,0.9900982378128156,,0
mxfp4-confirm-009,39,231,down,2,512,exact_greedy,0.99,249,0.990006133887858,,0
mxfp4-confirm-009,39,231,down,2,512,greedy_plus_local_swaps,0.99,249,0.9900418819155922,,3
