source_run_mode,capture_source,evaluation_split,layer,projection,selection_category,selection_regime,score_method,shortlist_size,refresh_block,physical_budget_bpw,n,p10_exact_gain_retained_matched_fetched_pages,median_exact_gain_retained_matched_fetched_pages,p90_exact_gain_retained_matched_fetched_pages,median_fetched_pages,median_logical_actions,median_logical_bytes,p90_candidate_overfetch
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.5,16,0.0,0.5168418075867239,0.9975336448138108,432.5,3427.5,219360.0,3.4296875
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.75,16,0.0,0.5168418075867239,0.9975336448138108,432.5,3427.5,219360.0,2.286458333333333
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,1.0,16,0.0,0.5168418075867239,0.9975336448138108,432.5,3427.5,219360.0,1.71484375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.25,16,0.0,0.0,0.0,481.0,3847.5,246240.0,7.578125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.5,16,0.0,0.0,0.0,481.0,3847.5,246240.0,3.7890625
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.75,16,0.0,0.0,0.0,481.0,3847.5,246240.0,2.526041666666667
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,1.0,16,0.0,0.0,0.0,481.0,3847.5,246240.0,1.89453125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.25,16,0.3148884790817146,0.4916663629413471,0.5854667782346623,62.0,344.5,22048.0,0.984375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.5,16,0.3148884790817146,0.4916663629413471,0.5854667782346623,62.0,344.5,22048.0,0.4921875
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.75,16,0.3148884790817146,0.4916663629413471,0.5854667782346623,62.0,344.5,22048.0,0.328125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,1.0,16,0.3148884790817146,0.4916663629413471,0.5854667782346623,62.0,344.5,22048.0,0.24609375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,0.25,16,0.4007725172754818,0.6385225609034273,0.722140228873752,115.0,613.5,39264.0,1.8828125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,0.5,16,0.4007725172754818,0.6385225609034273,0.722140228873752,115.0,613.5,39264.0,0.94140625
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,0.75,16,0.4007725172754818,0.6385225609034273,0.722140228873752,115.0,613.5,39264.0,0.6276041666666666
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,128,1,1.0,16,0.4007725172754818,0.6385225609034273,0.722140228873752,115.0,613.5,39264.0,0.470703125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,0.25,16,0.5820264792593866,0.7436349090399224,0.8385322130480339,209.5,1083.0,69312.0,3.359375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,0.5,16,0.5820264792593866,0.7436349090399224,0.8385322130480339,209.5,1083.0,69312.0,1.6796875
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,0.75,16,0.5820264792593866,0.7436349090399224,0.8385322130480339,209.5,1083.0,69312.0,1.1197916666666667
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,256,1,1.0,16,0.5820264792593866,0.7436349090399224,0.8385322130480339,209.5,1083.0,69312.0,0.83984375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,0.25,16,0.633592173787392,0.7653042042151905,0.8846843927293262,288.0,1530.0,97920.0,4.609375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,0.5,16,0.633592173787392,0.7653042042151905,0.8846843927293262,288.0,1530.0,97920.0,2.3046875
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,0.75,16,0.633592173787392,0.7653042042151905,0.8846843927293262,288.0,1530.0,97920.0,1.5364583333333335
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,384,1,1.0,16,0.633592173787392,0.7653042042151905,0.8846843927293262,288.0,1530.0,97920.0,1.15234375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,0.25,16,0.537407952001613,0.7361216308549958,0.8783137085479247,349.5,1715.0,109760.0,5.6484375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,0.5,16,0.537407952001613,0.7361216308549958,0.8783137085479247,349.5,1715.0,109760.0,2.82421875
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,0.75,16,0.537407952001613,0.7361216308549958,0.8783137085479247,349.5,1715.0,109760.0,1.8828125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,512,1,1.0,16,0.537407952001613,0.7361216308549958,0.8783137085479247,349.5,1715.0,109760.0,1.412109375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,0.25,16,0.09170166768740891,0.6127259800337598,1.9057781628225254,433.0,3396.0,217344.0,6.859375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,0.5,16,0.09170166768740891,0.6127259800337598,1.9057781628225254,433.0,3396.0,217344.0,3.4296875
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,0.75,16,0.09170166768740891,0.6127259800337598,1.9057781628225254,433.0,3396.0,217344.0,2.286458333333333
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,768,1,1.0,16,0.09170166768740891,0.6127259800337598,1.9057781628225254,433.0,3396.0,217344.0,1.71484375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,0.25,16,0.0,0.0,0.0,481.0,3841.5,245856.0,7.578125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,0.5,16,0.0,0.0,0.0,481.0,3841.5,245856.0,3.7890625
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,0.75,16,0.0,0.0,0.0,481.0,3841.5,245856.0,2.5260416666666665
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,1024,1,1.0,16,0.0,0.0,0.0,481.0,3841.5,245856.0,1.89453125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,0.25,16,0.12934582893152463,0.3490487811077141,0.4985526175382381,62.0,331.5,21216.0,0.984375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,0.5,16,0.12934582893152463,0.3490487811077141,0.4985526175382381,62.0,331.5,21216.0,0.4921875
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,0.75,16,0.12934582893152463,0.3490487811077141,0.4985526175382381,62.0,331.5,21216.0,0.328125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,64,1,1.0,16,0.12934582893152463,0.3490487811077141,0.4985526175382381,62.0,331.5,21216.0,0.24609375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.25,16,0.23854621318737626,0.5864353782419084,0.7051971939197959,115.0,637.0,40768.0,1.890625
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.5,16,0.23854621318737626,0.5864353782419084,0.7051971939197959,115.0,637.0,40768.0,0.9453125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,0.75,16,0.23854621318737626,0.5864353782419084,0.7051971939197959,115.0,637.0,40768.0,0.6302083333333334
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,128,1,1.0,16,0.23854621318737626,0.5864353782419084,0.7051971939197959,115.0,637.0,40768.0,0.47265625
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.25,16,0.4876993223473298,0.6730446321064452,0.7862898376679124,210.5,1077.5,68960.0,3.3984375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.5,16,0.4876993223473298,0.6730446321064452,0.7862898376679124,210.5,1077.5,68960.0,1.69921875
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,0.75,16,0.4876993223473298,0.6730446321064452,0.7862898376679124,210.5,1077.5,68960.0,1.1328125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,256,1,1.0,16,0.4876993223473298,0.6730446321064452,0.7862898376679124,210.5,1077.5,68960.0,0.849609375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.25,16,0.5591259600376676,0.6802822129741033,0.8618245926881678,287.0,1497.5,95840.0,4.578125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.5,16,0.5591259600376676,0.6802822129741033,0.8618245926881678,287.0,1497.5,95840.0,2.2890625
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,0.75,16,0.5591259600376676,0.6802822129741033,0.8618245926881678,287.0,1497.5,95840.0,1.5260416666666665
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,384,1,1.0,16,0.5591259600376676,0.6802822129741033,0.8618245926881678,287.0,1497.5,95840.0,1.14453125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,0.25,16,0.5666500958415802,0.7652193429901362,0.8624549523338926,348.0,1663.5,106464.0,5.5625
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,0.5,16,0.5666500958415802,0.7652193429901362,0.8624549523338926,348.0,1663.5,106464.0,2.78125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,0.75,16,0.5666500958415802,0.7652193429901362,0.8624549523338926,348.0,1663.5,106464.0,1.8541666666666665
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,512,1,1.0,16,0.5666500958415802,0.7652193429901362,0.8624549523338926,348.0,1663.5,106464.0,1.390625
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,0.25,16,-0.4485043648204432,0.0,0.6730337731854279,430.0,2236.5,143136.0,6.84375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,0.5,16,-0.4485043648204432,0.0,0.6730337731854279,430.0,2236.5,143136.0,3.421875
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,0.75,16,-0.4485043648204432,0.0,0.6730337731854279,430.0,2236.5,143136.0,2.28125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,768,1,1.0,16,-0.4485043648204432,0.0,0.6730337731854279,430.0,2236.5,143136.0,1.7109375
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.25,16,0.0,0.0,0.0,479.0,3825.5,244832.0,7.5625
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.5,16,0.0,0.0,0.0,479.0,3825.5,244832.0,3.78125
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,0.75,16,0.0,0.0,0.0,479.0,3825.5,244832.0,2.5208333333333335
pilot,exact_checkpoint,validation,39,gate,h0_oracle,h0_oracle_full_target_residual,future_proxy_weighted,1024,1,1.0,16,0.0,0.0,0.0,479.0,3825.5,244832.0,1.890625
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.25,16,0.47727311329881733,0.5166354468415149,0.6621254677632256,62.0,307.5,19680.0,0.984375
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.5,16,0.47727311329881733,0.5166354468415149,0.6621254677632256,62.0,307.5,19680.0,0.4921875
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,0.75,16,0.47727311329881733,0.5166354468415149,0.6621254677632256,62.0,307.5,19680.0,0.328125
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,64,1,1.0,16,0.47727311329881733,0.5166354468415149,0.6621254677632256,62.0,307.5,19680.0,0.24609375
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.25,16,0.5522941250187172,0.6134470007027649,0.6812967413428332,115.0,537.5,34400.0,1.875
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.5,16,0.5522941250187172,0.6134470007027649,0.6812967413428332,115.0,537.5,34400.0,0.9375
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,0.75,16,0.5522941250187172,0.6134470007027649,0.6812967413428332,115.0,537.5,34400.0,0.625
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,128,1,1.0,16,0.5522941250187172,0.6134470007027649,0.6812967413428332,115.0,537.5,34400.0,0.46875
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.25,16,0.6536464287401383,0.7247602763098984,0.8070259215441096,209.0,1016.0,65024.0,3.3515625
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.5,16,0.6536464287401383,0.7247602763098984,0.8070259215441096,209.0,1016.0,65024.0,1.67578125
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,0.75,16,0.6536464287401383,0.7247602763098984,0.8070259215441096,209.0,1016.0,65024.0,1.1171875
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,256,1,1.0,16,0.6536464287401383,0.7247602763098984,0.8070259215441096,209.0,1016.0,65024.0,0.837890625
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.25,16,0.7242992385801255,0.7934999398368272,0.8457605418831926,288.0,1386.5,88736.0,4.625
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.5,16,0.7242992385801255,0.7934999398368272,0.8457605418831926,288.0,1386.5,88736.0,2.3125
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,0.75,16,0.7242992385801255,0.7934999398368272,0.8457605418831926,288.0,1386.5,88736.0,1.5416666666666667
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,384,1,1.0,16,0.7242992385801255,0.7934999398368272,0.8457605418831926,288.0,1386.5,88736.0,1.15625
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.25,16,0.6716547702380256,0.8234271834103054,0.8810242150020113,351.0,1673.5,107104.0,5.6328125
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.5,16,0.6716547702380256,0.8234271834103054,0.8810242150020113,351.0,1673.5,107104.0,2.81640625
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,0.75,16,0.6716547702380256,0.8234271834103054,0.8810242150020113,351.0,1673.5,107104.0,1.8776041666666665
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,512,1,1.0,16,0.6716547702380256,0.8234271834103054,0.8810242150020113,351.0,1673.5,107104.0,1.408203125
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.25,16,0.4975768994264399,0.6924226177827782,0.942337130175601,432.5,1798.5,115104.0,6.859375
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.5,16,0.4975768994264399,0.6924226177827782,0.942337130175601,432.5,1798.5,115104.0,3.4296875
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,0.75,16,0.4975768994264399,0.6924226177827782,0.942337130175601,432.5,1798.5,115104.0,2.286458333333333
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,768,1,1.0,16,0.4975768994264399,0.6924226177827782,0.942337130175601,432.5,1798.5,115104.0,1.71484375
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.25,16,0.0,0.0,0.0,481.0,3836.0,245504.0,7.578125
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.5,16,0.0,0.0,0.0,481.0,3836.0,245504.0,3.7890625
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,0.75,16,0.0,0.0,0.0,481.0,3836.0,245504.0,2.526041666666667
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,abs_activation,1024,1,1.0,16,0.0,0.0,0.0,481.0,3836.0,245504.0,1.89453125
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.25,16,0.46168086370266603,0.5266230562728464,0.6322172034176162,62.0,292.0,18688.0,0.984375
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.5,16,0.46168086370266603,0.5266230562728464,0.6322172034176162,62.0,292.0,18688.0,0.4921875
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,0.75,16,0.46168086370266603,0.5266230562728464,0.6322172034176162,62.0,292.0,18688.0,0.328125
pilot,exact_checkpoint,validation,39,up,h0_oracle,h0_oracle_full_target_residual,activation_weighted_delta_norm,64,1,1.0,16,0.46168086370266603,0.5266230562728464,0.6322172034176162,62.0,292.0,18688.0,0.24609375
