layer,expert_id,expert_stratum,projection,method,budget_bpw,count,mean,median
0,114,median,down,learned_s47,0.1,1,0.36709037132272626,0.36709037132272626
0,114,median,down,learned_s47,0.2,1,0.39084040756622973,0.39084040756622973
0,114,median,down,learned_s47,0.3,1,0.4104448376310138,0.4104448376310138
0,114,median,down,learned_s47,0.5,1,0.36227693025215135,0.36227693025215135
0,114,median,down,learned_s47,0.75,1,0.38852009654348474,0.38852009654348474
0,114,median,down,learned_s47,1.0,1,0.4714930467999353,0.4714930467999353
0,114,median,down,learned_s47,1.25,1,0.5086015067054822,0.5086015067054822
0,114,median,down,learned_s47,1.5,1,0.5563507493150179,0.5563507493150179
0,114,median,down,learned_s47,2.0,1,0.6926110749852867,0.6926110749852867
0,114,median,down,learned_s47,2.5,1,0.7173076899070402,0.7173076899070402
0,114,median,down,learned_s47,3.0,1,0.665820603200822,0.665820603200822
0,114,median,down,learned_s47,4.0,1,0.6676970497355343,0.6676970497355343
0,114,median,down,native,0.0,1,0.0,0.0
0,114,median,down,native,0.05,1,0.0,0.0
0,114,median,down,native,0.1,1,0.25861005928193714,0.25861005928193714
0,114,median,down,native,0.2,1,0.4547960487821856,0.4547960487821856
0,114,median,down,native,0.3,1,0.5973838797407023,0.5973838797407023
0,114,median,down,native,0.5,1,0.650054343199604,0.650054343199604
0,114,median,down,native,0.75,1,0.7366503017896613,0.7366503017896613
0,114,median,down,native,1.0,1,0.8209348904359467,0.8209348904359467
0,114,median,down,native,1.25,1,0.8268441685586898,0.8268441685586898
0,114,median,down,native,1.5,1,0.8447366705354545,0.8447366705354545
0,114,median,down,native,2.0,1,0.8637808519907203,0.8637808519907203
0,114,median,down,native,2.5,1,0.876868370101144,0.876868370101144
0,114,median,down,native,3.0,1,0.9090802532350559,0.9090802532350559
0,114,median,down,native,4.0,1,0.948577396307299,0.948577396307299
0,114,median,down,overcomplete_2x,0.0,1,0.0,0.0
0,114,median,down,overcomplete_2x,0.05,1,0.0,0.0
0,114,median,down,overcomplete_2x,0.1,1,-0.02016934888413524,-0.02016934888413524
0,114,median,down,overcomplete_2x,0.2,1,0.045469129608344816,0.045469129608344816
0,114,median,down,overcomplete_2x,0.3,1,0.09446080404054258,0.09446080404054258
0,114,median,down,overcomplete_2x,0.5,1,0.15341073927878557,0.15341073927878557
0,114,median,down,overcomplete_2x,0.75,1,0.28698090798830334,0.28698090798830334
0,114,median,down,overcomplete_2x,1.0,1,0.278631755732482,0.278631755732482
0,114,median,down,overcomplete_2x,1.25,1,0.2899287702165271,0.2899287702165271
0,114,median,down,overcomplete_2x,1.5,1,0.32809465450647013,0.32809465450647013
0,114,median,down,overcomplete_2x,2.0,1,0.41530985967405465,0.41530985967405465
0,114,median,down,overcomplete_2x,2.5,1,0.45632930543688355,0.45632930543688355
0,114,median,down,overcomplete_2x,3.0,1,0.5087788475841403,0.5087788475841403
0,114,median,down,overcomplete_2x,4.0,1,0.6538940845206112,0.6538940845206112
0,114,median,down,pca,0.0,1,0.0,0.0
0,114,median,down,pca,0.05,1,0.0,0.0
0,114,median,down,pca,0.1,1,-0.028273818855004906,-0.028273818855004906
0,114,median,down,pca,0.2,1,0.02182196533035463,0.02182196533035463
0,114,median,down,pca,0.3,1,0.08675527527700977,0.08675527527700977
0,114,median,down,pca,0.5,1,0.2797692478328113,0.2797692478328113
0,114,median,down,pca,0.75,1,0.30547549603278645,0.30547549603278645
0,114,median,down,pca,1.0,1,0.40186281114824096,0.40186281114824096
0,114,median,down,pca,1.25,1,0.48604903601695715,0.48604903601695715
0,114,median,down,pca,1.5,1,0.5782354388803908,0.5782354388803908
0,114,median,down,pca,2.0,1,0.6189397816708659,0.6189397816708659
0,114,median,down,pca,2.5,1,0.628450861114431,0.628450861114431
0,114,median,down,pca,3.0,1,0.6122934728468532,0.6122934728468532
0,114,median,down,pca,4.0,1,0.662763363929396,0.662763363929396
0,114,median,down,progressive_best,0.0,1,0.0,0.0
0,114,median,down,progressive_best,0.05,1,0.2587370988798803,0.2587370988798803
0,114,median,down,progressive_best,0.1,1,0.45582268003104265,0.45582268003104265
0,114,median,down,progressive_best,0.2,1,0.5986137159649483,0.5986137159649483
0,114,median,down,progressive_best,0.3,1,0.6346298577856773,0.6346298577856773
0,114,median,down,progressive_best,0.5,1,0.7353845330975011,0.7353845330975011
0,114,median,down,progressive_best,0.75,1,0.8238497251717799,0.8238497251717799
0,114,median,down,progressive_best,1.0,1,0.86104232999867,0.86104232999867
0,114,median,down,progressive_best,1.25,1,0.869892113498197,0.869892113498197
0,114,median,down,progressive_best,1.5,1,0.8763998162351244,0.8763998162351244
0,114,median,down,progressive_best,2.0,1,0.8950637454260311,0.8950637454260311
0,114,median,down,progressive_best,2.5,1,0.9417893267257321,0.9417893267257321
0,114,median,down,progressive_best,3.0,1,0.9571743530793895,0.9571743530793895
0,114,median,down,progressive_best,4.0,1,0.9738578491529881,0.9738578491529881
0,114,median,down,random,0.0,1,0.0,0.0
0,114,median,down,random,0.05,1,0.0,0.0
0,114,median,down,random,0.1,1,0.13775088582659833,0.13775088582659833
0,114,median,down,random,0.2,1,0.14143969170469373,0.14143969170469373
0,114,median,down,random,0.3,1,0.24590253111308247,0.24590253111308247
0,114,median,down,random,0.5,1,0.3467812516357637,0.3467812516357637
0,114,median,down,random,0.75,1,0.46085532409819063,0.46085532409819063
0,114,median,down,random,1.0,1,0.5460638841949494,0.5460638841949494
0,114,median,down,random,1.25,1,0.49372707702657104,0.49372707702657104
0,114,median,down,random,1.5,1,0.4840401000135933,0.4840401000135933
0,114,median,down,random,2.0,1,0.41641608793633356,0.41641608793633356
0,114,median,down,random,2.5,1,0.47808185259754843,0.47808185259754843
0,114,median,down,random,3.0,1,0.5750040883621632,0.5750040883621632
0,114,median,down,random,4.0,1,0.6585538073198596,0.6585538073198596
0,114,median,down,two_view_oracle,0.0,1,0.0,0.0
0,114,median,down,two_view_oracle,0.05,1,0.0,0.0
0,114,median,down,two_view_oracle,0.1,1,0.09118696827369666,0.09118696827369666
0,114,median,down,two_view_oracle,0.2,1,0.12250424559302864,0.12250424559302864
0,114,median,down,two_view_oracle,0.3,1,0.08675527527700977,0.08675527527700977
0,114,median,down,two_view_oracle,0.5,1,0.2797692478328113,0.2797692478328113
0,114,median,down,two_view_oracle,0.75,1,0.30547549603278645,0.30547549603278645
0,114,median,down,two_view_oracle,1.0,1,0.40186281114824096,0.40186281114824096
0,114,median,down,two_view_oracle,1.25,1,0.48604903601695715,0.48604903601695715
0,114,median,down,two_view_oracle,1.5,1,0.5782354388803908,0.5782354388803908
0,114,median,down,two_view_oracle,2.0,1,0.6189397816708659,0.6189397816708659
0,114,median,down,two_view_oracle,2.5,1,0.628450861114431,0.628450861114431
0,114,median,down,two_view_oracle,3.0,1,0.628274429048014,0.628274429048014
0,114,median,down,two_view_oracle,4.0,1,0.7311273568609973,0.7311273568609973
0,114,median,gate,generalized,0.0,1,0.0,0.0
0,114,median,gate,generalized,0.05,1,0.2253281171844167,0.2253281171844167
0,114,median,gate,generalized,0.1,1,0.2819385366965431,0.2819385366965431
0,114,median,gate,generalized,0.2,1,0.43639415319415154,0.43639415319415154
0,114,median,gate,generalized,0.3,1,0.49072199353010726,0.49072199353010726
0,114,median,gate,generalized,0.5,1,0.5629005809286792,0.5629005809286792
0,114,median,gate,generalized,0.75,1,0.6173989853096649,0.6173989853096649
0,114,median,gate,generalized,1.0,1,0.6601822390307215,0.6601822390307215
0,114,median,gate,generalized,1.25,1,0.6918727466004537,0.6918727466004537
0,114,median,gate,generalized,1.5,1,0.7150132996759804,0.7150132996759804
0,114,median,gate,generalized,2.0,1,0.762242864816709,0.762242864816709
0,114,median,gate,generalized,2.5,1,0.8020416711376313,0.8020416711376313
0,114,median,gate,generalized,3.0,1,0.8282217833781722,0.8282217833781722
0,114,median,gate,generalized,4.0,1,0.8677121841475248,0.8677121841475248
0,114,median,gate,learned_s11,0.0,1,0.0,0.0
0,114,median,gate,learned_s11,0.05,1,0.24398103399492743,0.24398103399492743
0,114,median,gate,learned_s11,0.1,1,0.14536787910099513,0.14536787910099513
0,114,median,gate,learned_s11,0.2,1,0.2696145299581474,0.2696145299581474
0,114,median,gate,learned_s11,0.3,1,0.3678302576813881,0.3678302576813881
0,114,median,gate,learned_s11,0.5,1,0.3820051460316263,0.3820051460316263
0,114,median,gate,learned_s11,0.75,1,0.44198135522600757,0.44198135522600757
0,114,median,gate,learned_s11,1.0,1,0.49432803583291074,0.49432803583291074
0,114,median,gate,learned_s11,1.25,1,0.5626026749934536,0.5626026749934536
0,114,median,gate,learned_s11,1.5,1,0.5754361223618123,0.5754361223618123
0,114,median,gate,learned_s11,2.0,1,0.6295818998278657,0.6295818998278657
0,114,median,gate,learned_s11,2.5,1,0.6946379476677815,0.6946379476677815
0,114,median,gate,learned_s11,3.0,1,0.7317983082140526,0.7317983082140526
0,114,median,gate,learned_s11,4.0,1,0.7846906578946995,0.7846906578946995
0,114,median,gate,learned_s29,0.0,1,0.0,0.0
0,114,median,gate,learned_s29,0.05,1,0.2493765011675363,0.2493765011675363
0,114,median,gate,learned_s29,0.1,1,0.14189229307336781,0.14189229307336781
0,114,median,gate,learned_s29,0.2,1,0.37016621456839094,0.37016621456839094
0,114,median,gate,learned_s29,0.3,1,0.4104420515628754,0.4104420515628754
0,114,median,gate,learned_s29,0.5,1,0.5088532344409809,0.5088532344409809
0,114,median,gate,learned_s29,0.75,1,0.5765727381775689,0.5765727381775689
0,114,median,gate,learned_s29,1.0,1,0.6173970938008924,0.6173970938008924
0,114,median,gate,learned_s29,1.25,1,0.6323894666461272,0.6323894666461272
0,114,median,gate,learned_s29,1.5,1,0.6640709911251923,0.6640709911251923
0,114,median,gate,learned_s29,2.0,1,0.6978253854110631,0.6978253854110631
0,114,median,gate,learned_s29,2.5,1,0.7204886944309308,0.7204886944309308
0,114,median,gate,learned_s29,3.0,1,0.7438803053676943,0.7438803053676943
0,114,median,gate,learned_s29,4.0,1,0.8023351232062894,0.8023351232062894
0,114,median,gate,learned_s47,0.0,1,0.0,0.0
0,114,median,gate,learned_s47,0.05,1,0.25082412809478105,0.25082412809478105
0,114,median,gate,learned_s47,0.1,1,0.17750587331847334,0.17750587331847334
0,114,median,gate,learned_s47,0.2,1,0.2570827227330864,0.2570827227330864
0,114,median,gate,learned_s47,0.3,1,0.2718298737645568,0.2718298737645568
0,114,median,gate,learned_s47,0.5,1,0.4075326900402333,0.4075326900402333
0,114,median,gate,learned_s47,0.75,1,0.45719408999601685,0.45719408999601685
0,114,median,gate,learned_s47,1.0,1,0.5465819631149951,0.5465819631149951
0,114,median,gate,learned_s47,1.25,1,0.5961349472335653,0.5961349472335653
0,114,median,gate,learned_s47,1.5,1,0.615426313752796,0.615426313752796
0,114,median,gate,learned_s47,2.0,1,0.6591722581812036,0.6591722581812036
0,114,median,gate,learned_s47,2.5,1,0.7172879248023527,0.7172879248023527
0,114,median,gate,learned_s47,3.0,1,0.7587916295216438,0.7587916295216438
0,114,median,gate,learned_s47,4.0,1,0.8011782358095741,0.8011782358095741
0,114,median,gate,native,0.0,1,0.0,0.0
0,114,median,gate,native,0.05,1,0.1036726643937459,0.1036726643937459
0,114,median,gate,native,0.1,1,-0.07179228420233397,-0.07179228420233397
0,114,median,gate,native,0.2,1,-0.12371248578195293,-0.12371248578195293
0,114,median,gate,native,0.3,1,-0.2237276702153177,-0.2237276702153177
0,114,median,gate,native,0.5,1,-0.09914794671035376,-0.09914794671035376
0,114,median,gate,native,0.75,1,0.1232832036136513,0.1232832036136513
0,114,median,gate,native,1.0,1,0.11790774073026211,0.11790774073026211
0,114,median,gate,native,1.25,1,0.08911326151421006,0.08911326151421006
0,114,median,gate,native,1.5,1,0.3473932701826451,0.3473932701826451
0,114,median,gate,native,2.0,1,0.4759929571899838,0.4759929571899838
0,114,median,gate,native,2.5,1,0.5785523544363216,0.5785523544363216
0,114,median,gate,native,3.0,1,0.6232988783143618,0.6232988783143618
0,114,median,gate,native,4.0,1,0.7412939118028625,0.7412939118028625
0,114,median,gate,overcomplete_2x,0.0,1,0.0,0.0
0,114,median,gate,overcomplete_2x,0.05,1,0.1809997341190609,0.1809997341190609
0,114,median,gate,overcomplete_2x,0.1,1,0.22458843676900275,0.22458843676900275
0,114,median,gate,overcomplete_2x,0.2,1,0.2526478286294187,0.2526478286294187
0,114,median,gate,overcomplete_2x,0.3,1,0.28669894364416804,0.28669894364416804
0,114,median,gate,overcomplete_2x,0.5,1,0.36938628515796434,0.36938628515796434
0,114,median,gate,overcomplete_2x,0.75,1,0.39859134148506736,0.39859134148506736
0,114,median,gate,overcomplete_2x,1.0,1,0.4314675351336168,0.4314675351336168
0,114,median,gate,overcomplete_2x,1.25,1,0.4672561636879836,0.4672561636879836
0,114,median,gate,overcomplete_2x,1.5,1,0.5074022037472694,0.5074022037472694
0,114,median,gate,overcomplete_2x,2.0,1,0.5631199290296516,0.5631199290296516
0,114,median,gate,overcomplete_2x,2.5,1,0.5823027682072373,0.5823027682072373
0,114,median,gate,overcomplete_2x,3.0,1,0.6030522515644886,0.6030522515644886
0,114,median,gate,overcomplete_2x,4.0,1,0.6483650004631841,0.6483650004631841
0,114,median,gate,pca,0.0,1,0.0,0.0
0,114,median,gate,pca,0.05,1,0.21964941056724396,0.21964941056724396
0,114,median,gate,pca,0.1,1,0.2510603996124342,0.2510603996124342
0,114,median,gate,pca,0.2,1,0.24624484303258143,0.24624484303258143
0,114,median,gate,pca,0.3,1,0.25908418401546673,0.25908418401546673
0,114,median,gate,pca,0.5,1,0.46009299956879335,0.46009299956879335
0,114,median,gate,pca,0.75,1,0.49093311271648743,0.49093311271648743
0,114,median,gate,pca,1.0,1,0.5347156163272628,0.5347156163272628
0,114,median,gate,pca,1.25,1,0.5537851104233792,0.5537851104233792
0,114,median,gate,pca,1.5,1,0.5814468518722802,0.5814468518722802
0,114,median,gate,pca,2.0,1,0.6117557870301016,0.6117557870301016
0,114,median,gate,pca,2.5,1,0.6438366861849798,0.6438366861849798
0,114,median,gate,pca,3.0,1,0.6655011670300773,0.6655011670300773
0,114,median,gate,pca,4.0,1,0.6992296876083953,0.6992296876083953
0,114,median,gate,progressive_best,0.0,1,0.0,0.0
0,114,median,gate,progressive_best,0.05,1,0.23115371975534915,0.23115371975534915
0,114,median,gate,progressive_best,0.1,1,0.2741330604218748,0.2741330604218748
0,114,median,gate,progressive_best,0.2,1,0.3725450773738732,0.3725450773738732
0,114,median,gate,progressive_best,0.3,1,0.4857589187866792,0.4857589187866792
0,114,median,gate,progressive_best,0.5,1,0.5354916352058641,0.5354916352058641
0,114,median,gate,progressive_best,0.75,1,0.5658772141732578,0.5658772141732578
0,114,median,gate,progressive_best,1.0,1,0.6235516822960825,0.6235516822960825
0,114,median,gate,progressive_best,1.25,1,0.678871347702126,0.678871347702126
0,114,median,gate,progressive_best,1.5,1,0.7171627331542411,0.7171627331542411
0,114,median,gate,progressive_best,2.0,1,0.8081968484148131,0.8081968484148131
0,114,median,gate,progressive_best,2.5,1,0.8688706871703001,0.8688706871703001
0,114,median,gate,progressive_best,3.0,1,0.9088216270746635,0.9088216270746635
0,114,median,gate,progressive_best,4.0,1,0.9501880267580805,0.9501880267580805
0,114,median,gate,random,0.0,1,0.0,0.0
0,114,median,gate,random,0.05,1,0.14028704344906495,0.14028704344906495
0,114,median,gate,random,0.1,1,0.1342148631563045,0.1342148631563045
0,114,median,gate,random,0.2,1,0.1201430849717452,0.1201430849717452
0,114,median,gate,random,0.3,1,0.11066145186971499,0.11066145186971499
0,114,median,gate,random,0.5,1,0.09434379226873524,0.09434379226873524
0,114,median,gate,random,0.75,1,0.09075806484487048,0.09075806484487048
0,114,median,gate,random,1.0,1,0.1875441400418797,0.1875441400418797
0,114,median,gate,random,1.25,1,0.2484792075634128,0.2484792075634128
0,114,median,gate,random,1.5,1,0.2571311808542026,0.2571311808542026
0,114,median,gate,random,2.0,1,0.38022569035706677,0.38022569035706677
0,114,median,gate,random,2.5,1,0.4432020124514259,0.4432020124514259
0,114,median,gate,random,3.0,1,0.4713535899823553,0.4713535899823553
0,114,median,gate,random,4.0,1,0.5098748928404302,0.5098748928404302
0,114,median,gate,two_view_oracle,0.0,1,0.0,0.0
0,114,median,gate,two_view_oracle,0.05,1,0.24398103399492743,0.24398103399492743
0,114,median,gate,two_view_oracle,0.1,1,0.2819385366965431,0.2819385366965431
0,114,median,gate,two_view_oracle,0.2,1,0.43639415319415154,0.43639415319415154
0,114,median,gate,two_view_oracle,0.3,1,0.49072199353010726,0.49072199353010726
0,114,median,gate,two_view_oracle,0.5,1,0.5629005809286792,0.5629005809286792
0,114,median,gate,two_view_oracle,0.75,1,0.6173989853096649,0.6173989853096649
0,114,median,gate,two_view_oracle,1.0,1,0.6601822390307215,0.6601822390307215
0,114,median,gate,two_view_oracle,1.25,1,0.6918727466004537,0.6918727466004537
0,114,median,gate,two_view_oracle,1.5,1,0.7150132996759804,0.7150132996759804
0,114,median,gate,two_view_oracle,2.0,1,0.762242864816709,0.762242864816709
0,114,median,gate,two_view_oracle,2.5,1,0.8020416711376313,0.8020416711376313
0,114,median,gate,two_view_oracle,3.0,1,0.8282217833781722,0.8282217833781722
0,114,median,gate,two_view_oracle,4.0,1,0.8677121841475248,0.8677121841475248
0,114,median,up,generalized,0.0,1,0.0,0.0
0,114,median,up,generalized,0.05,1,0.1250330034028665,0.1250330034028665
0,114,median,up,generalized,0.1,1,0.1781156776391134,0.1781156776391134
0,114,median,up,generalized,0.2,1,0.28715333902341367,0.28715333902341367
0,114,median,up,generalized,0.3,1,0.34106819074927375,0.34106819074927375
0,114,median,up,generalized,0.5,1,0.4334862399961371,0.4334862399961371
0,114,median,up,generalized,0.75,1,0.5205627305292313,0.5205627305292313
0,114,median,up,generalized,1.0,1,0.5627449285178703,0.5627449285178703
0,114,median,up,generalized,1.25,1,0.5908453468771463,0.5908453468771463
0,114,median,up,generalized,1.5,1,0.617446337404405,0.617446337404405
0,114,median,up,generalized,2.0,1,0.6898014200779399,0.6898014200779399
0,114,median,up,generalized,2.5,1,0.7261804202169773,0.7261804202169773
0,114,median,up,generalized,3.0,1,0.7507942580399489,0.7507942580399489
0,114,median,up,generalized,4.0,1,0.7962531564156863,0.7962531564156863
0,114,median,up,learned_s11,0.0,1,0.0,0.0
0,114,median,up,learned_s11,0.05,1,0.10639598566923514,0.10639598566923514
0,114,median,up,learned_s11,0.1,1,0.09722329421036802,0.09722329421036802
0,114,median,up,learned_s11,0.2,1,0.19887921714596435,0.19887921714596435
0,114,median,up,learned_s11,0.3,1,0.21629412979596008,0.21629412979596008
0,114,median,up,learned_s11,0.5,1,0.2626130370771821,0.2626130370771821
0,114,median,up,learned_s11,0.75,1,0.3265621927513074,0.3265621927513074
0,114,median,up,learned_s11,1.0,1,0.41653564622389294,0.41653564622389294
0,114,median,up,learned_s11,1.25,1,0.42281888150470903,0.42281888150470903
